linesOfCode,numberOfNodes,numberOfCauses,numberOfLocations,duration
87,192,6,6,2226
87,195,7,7,3035
87,198,8,8,3905
87,201,9,9,4916
87,204,10,10,5854
87,207,11,11,6955
87,210,12,12,8055
87,213,13,13,9324
87,216,14,14,10349
87,219,15,15,11676
92,192,2,2,214
92,195,3,3,584
92,198,4,4,1096
92,201,5,5,1736
92,204,6,6,2568
92,207,7,7,3497
92,210,8,8,4519
92,213,9,9,5665
92,216,10,10,6819
92,219,11,11,8129
92,222,12,12,9584
92,225,13,13,10945
92,228,14,14,11911
92,231,15,15,13467
97,200,2,2,230
97,203,3,3,625
97,206,4,4,1163
97,209,5,5,1874
97,212,6,6,2799
97,215,7,7,3789
97,218,8,8,4894
97,221,9,9,6024
97,224,10,10,7398
97,227,11,11,8848
97,230,12,12,10302
97,233,13,13,11810
97,236,14,14,13307
97,239,15,15,14940
102,212,2,2,260
102,215,3,3,703
102,218,4,4,1346
102,221,5,5,2149
102,224,6,6,3140
102,227,7,7,4291
102,230,8,8,5544
102,233,9,9,6926
102,236,10,10,8479
102,239,11,11,10087
102,242,12,12,11722
102,245,13,13,13433
102,248,14,14,15212
102,251,15,15,17009
107,220,2,2,274
107,223,3,3,756
107,226,4,4,1447
107,229,5,5,2383
107,232,6,6,3384
107,235,7,7,4610
107,238,8,8,5960
107,241,9,9,7553
107,244,10,10,9173
107,247,11,11,10833
107,250,12,12,12540
107,253,13,13,14717
107,256,14,14,16291
107,259,15,15,17884
112,232,2,2,306
112,235,3,3,838
112,238,4,4,1559
112,241,5,5,2531
112,244,6,6,3683
112,247,7,7,4925
112,250,8,8,6687
112,253,9,9,8368
112,256,10,10,10249
112,259,11,11,12057
112,262,12,12,14102
112,265,13,13,16648
112,268,14,14,18682
112,271,15,15,21041
117,240,2,2,326
117,243,3,3,909
117,246,4,4,1717
117,249,5,5,2785
117,252,6,6,4120
117,255,7,7,5536
117,258,8,8,7256
117,261,9,9,9052
117,264,10,10,11072
117,267,11,11,13129
117,270,12,12,15371
117,273,13,13,17635
117,276,14,14,19984
117,279,15,15,22484
122,252,2,2,347
122,255,3,3,981
122,258,4,4,1876
122,261,5,5,3032
122,264,6,6,4433
122,267,7,7,6097
122,270,8,8,7972
122,273,9,9,9931
122,276,10,10,12218
122,279,11,11,14656
122,282,12,12,16983
122,285,13,13,19612
122,288,14,14,22373
122,291,15,15,25043
127,260,2,2,376
127,263,3,3,1014
127,266,4,4,1983
127,269,5,5,3235
127,272,6,6,4734
127,275,7,7,6415
127,278,8,8,8389
127,281,9,9,10611
127,284,10,10,12968
127,287,11,11,15523
127,290,12,12,18142
127,293,13,13,20958
127,296,14,14,24153
127,299,15,15,27407
132,272,2,2,406
132,275,3,3,1133
132,278,4,4,2173
132,281,5,5,3654
132,284,6,6,5302
132,287,7,7,7528
132,290,8,8,9644
132,293,9,9,11772
132,296,10,10,15155
132,299,11,11,17467
132,302,12,12,20231
132,305,13,13,23315
132,308,14,14,26419
132,311,15,15,29883
137,280,2,2,441
137,283,3,3,1208
137,286,4,4,2349
137,289,5,5,3717
137,292,6,6,5527
137,295,7,7,7606
137,298,8,8,9936
137,301,9,9,12501
137,304,10,10,15387
137,307,11,11,18276
137,310,12,12,21426
137,313,13,13,24815
137,316,14,14,28499
137,319,15,15,31755
142,292,2,2,472
142,295,3,3,1285
142,298,4,4,2497
142,301,5,5,4075
142,304,6,6,5994
142,307,7,7,8300
142,310,8,8,10770
142,313,9,9,13644
142,316,10,10,16783
142,319,11,11,20073
142,322,12,12,23583
142,325,13,13,27687
142,328,14,14,31089
142,331,15,15,34924
147,300,2,2,484
147,303,3,3,1345
147,306,4,4,2596
147,309,5,5,4278
147,312,6,6,6222
147,315,7,7,8605
147,318,8,8,11234
147,321,9,9,14350
147,324,10,10,17765
147,327,11,11,21126
147,330,12,12,24764
147,333,13,13,28697
147,336,14,14,32686
147,339,15,15,36941
152,312,2,2,519
152,315,3,3,1473
152,318,4,4,2849
152,321,5,5,4621
152,324,6,6,6836
152,327,7,7,9392
152,330,8,8,12317
152,333,9,9,15675
152,336,10,10,19132
152,339,11,11,22777
152,342,12,12,26907
152,345,13,13,31078
152,348,14,14,35716
152,351,15,15,40386
157,320,2,2,539
157,323,3,3,1581
157,326,4,4,3003
157,329,5,5,4863
157,332,6,6,7182
157,335,7,7,9850
157,338,8,8,12830
157,341,9,9,16396
157,344,10,10,19964
157,347,11,11,23801
157,350,12,12,28355
157,353,13,13,32511
157,356,14,14,37421
157,359,15,15,42132
162,332,2,2,581
162,335,3,3,1623
162,338,4,4,3199
162,341,5,5,5160
162,344,6,6,7644
162,347,7,7,10474
162,350,8,8,13725
162,353,9,9,17384
162,356,10,10,21404
162,359,11,11,25613
162,362,12,12,30255
162,365,13,13,35113
162,368,14,14,39737
162,371,15,15,44952
167,340,2,2,600
167,343,3,3,1673
167,346,4,4,3277
167,349,5,5,5352
167,352,6,6,7844
167,355,7,7,10852
167,358,8,8,14892
167,361,9,9,18498
167,364,10,10,22729
167,367,11,11,27095
167,370,12,12,31937
167,373,13,13,36879
167,376,14,14,42351
167,379,15,15,47542
172,352,2,2,646
172,355,3,3,1812
172,358,4,4,3529
172,361,5,5,5738
172,364,6,6,8520
172,367,7,7,11778
172,370,8,8,15373
172,373,9,9,19448
172,376,10,10,23920
172,379,11,11,28840
172,382,12,12,34744
172,385,13,13,39952
172,388,14,14,45608
172,391,15,15,51676
177,360,2,2,670
177,363,3,3,1960
177,366,4,4,3718
177,369,5,5,6076
177,372,6,6,8948
177,375,7,7,12273
177,378,8,8,16203
177,381,9,9,20503
177,384,10,10,25117
177,387,11,11,30882
177,390,12,12,36212
177,393,13,13,42144
177,396,14,14,48261
177,399,15,15,55562
182,372,2,2,723
182,375,3,3,2164
182,378,4,4,4107
182,381,5,5,6742
182,384,6,6,10483
182,387,7,7,15412
182,390,8,8,19800
182,393,9,9,23052
182,396,10,10,28088
182,399,11,11,33635
182,402,12,12,42574
182,405,13,13,49976
182,408,14,14,55907
182,411,15,15,57530
187,380,2,2,723
187,383,3,3,2066
187,386,4,4,4047
187,389,5,5,6560
187,392,6,6,9717
187,395,7,7,13459
187,398,8,8,17786
187,401,9,9,22366
187,404,10,10,27701
187,407,11,11,33384
187,410,12,12,39496
187,413,13,13,45932
187,416,14,14,52716
187,419,15,15,59181
192,392,2,2,775
192,395,3,3,2222
192,398,4,4,4272
192,401,5,5,7069
192,404,6,6,10487
192,407,7,7,14340
192,410,8,8,18809
192,413,9,9,23978
192,416,10,10,29486
192,419,11,11,34970
192,422,12,12,41357
192,425,13,13,48079
192,428,14,14,55501
192,431,15,15,62711
197,400,2,2,796
197,403,3,3,2260
197,406,4,4,4414
197,409,5,5,7204
197,412,6,6,10758
197,415,7,7,14608
197,418,8,8,19212
197,421,9,9,24513
197,424,10,10,30100
197,427,11,11,36357
197,430,12,12,42949
197,433,13,13,50202
197,436,14,14,57404
197,439,15,15,65216
202,412,2,2,849
202,415,3,3,2394
202,418,4,4,4657
202,421,5,5,7693
202,424,6,6,11323
202,427,7,7,15603
202,430,8,8,20433
202,433,9,9,25953
202,436,10,10,32018
202,439,11,11,38591
202,442,12,12,45634
202,445,13,13,53195
202,448,14,14,61017
202,451,15,15,69401
207,420,2,2,876
207,423,3,3,2471
207,426,4,4,4843
207,429,5,5,7913
207,432,6,6,11663
207,435,7,7,16202
207,438,8,8,21252
207,441,9,9,26950
207,444,10,10,33302
207,447,11,11,40184
207,450,12,12,47300
207,453,13,13,55280
207,456,14,14,63542
207,459,15,15,72187
212,432,2,2,921
212,435,3,3,2611
212,438,4,4,5099
212,441,5,5,8347
212,444,6,6,12357
212,447,7,7,17084
212,450,8,8,22399
212,453,9,9,28465
212,456,10,10,35221
212,459,11,11,42428
212,462,12,12,50333
212,465,13,13,58608
212,468,14,14,67175
212,471,15,15,76788
217,440,2,2,955
217,443,3,3,2697
217,446,4,4,5290
217,449,5,5,8657
217,452,6,6,12846
217,455,7,7,17665
217,458,8,8,23215
217,461,9,9,29469
217,464,10,10,36421
217,467,11,11,44077
217,470,12,12,52077
217,473,13,13,60714
217,476,14,14,69877
217,479,15,15,79436
222,452,2,2,1060
222,455,3,3,2838
222,458,4,4,5549
222,461,5,5,9122
222,464,6,6,13463
222,467,7,7,18558
222,470,8,8,24528
222,473,9,9,31112
222,476,10,10,38391
222,479,11,11,46425
222,482,12,12,54964
222,485,13,13,64132
222,488,14,14,73661
222,491,15,15,84219
227,460,2,2,1034
227,463,3,3,2926
227,466,4,4,5768
227,469,5,5,9482
227,472,6,6,13897
227,475,7,7,19275
227,478,8,8,25425
227,481,9,9,32104
227,484,10,10,44251
227,487,11,11,55574
227,490,12,12,57599
227,493,13,13,66460
227,496,14,14,76669
227,499,15,15,87287
232,472,2,2,1076
232,475,3,3,3079
232,478,4,4,6007
232,481,5,5,9878
232,484,6,6,14671
232,487,7,7,20273
232,490,8,8,26743
232,493,9,9,33958
232,496,10,10,41764
232,499,11,11,50623
232,502,12,12,59723
232,505,13,13,69782
232,508,14,14,80745
232,511,15,15,92038
237,480,2,2,1136
237,483,3,3,3186
237,486,4,4,6288
237,489,5,5,10261
237,492,6,6,15124
237,495,7,7,20990
237,498,8,8,27558
237,501,9,9,35010
237,504,10,10,43213
237,507,11,11,52301
237,510,12,12,61977
237,513,13,13,72335
237,516,14,14,83444
237,519,15,15,95172
242,492,2,2,1172
242,495,3,3,3336
242,498,4,4,6545
242,501,5,5,10699
242,504,6,6,15901
242,507,7,7,21966
242,510,8,8,29042
242,513,9,9,36746
242,516,10,10,45386
242,519,11,11,54943
242,522,12,12,65001
242,525,13,13,76127
242,528,14,14,87779
242,531,15,15,100236
247,500,2,2,1197
247,503,3,3,3431
247,506,4,4,6827
247,509,5,5,11042
247,512,6,6,16446
247,515,7,7,22651
247,518,8,8,29931
247,521,9,9,39182
247,524,10,10,47854
247,527,11,11,57434
247,530,12,12,68181
247,533,13,13,79292
247,536,14,14,91373
247,539,15,15,103805
252,512,2,2,1258
252,515,3,3,3624
252,518,4,4,7106
252,521,5,5,11849
252,524,6,6,17365
252,527,7,7,23952
252,530,8,8,31547
252,533,9,9,40309
252,536,10,10,50453
252,539,11,11,60006
252,542,12,12,71138
252,545,13,13,83265
252,548,14,14,96545
252,551,15,15,110952
257,520,2,2,1523
257,523,3,3,4155
257,526,4,4,7916
257,529,5,5,12836
257,532,6,6,19153
257,535,7,7,26362
257,538,8,8,34500
257,541,9,9,44190
257,544,10,10,54359
257,547,11,11,65997
257,550,12,12,78424
257,553,13,13,92078
257,556,14,14,105004
257,559,15,15,122548
262,532,2,2,1405
262,535,3,3,4331
262,538,4,4,8633
262,541,5,5,13562
262,544,6,6,20499
262,547,7,7,27452
262,550,8,8,37999
262,553,9,9,48615
262,556,10,10,59714
262,559,11,11,72417
262,562,12,12,86118
262,565,13,13,98963
262,568,14,14,115966
262,571,15,15,122235
267,540,2,2,1404
267,543,3,3,4060
267,546,4,4,7951
267,549,5,5,13058
267,552,6,6,19445
267,555,7,7,27315
267,558,8,8,35451
267,561,9,9,44944
267,564,10,10,56331
267,567,11,11,67167
267,570,12,12,81385
267,573,13,13,103376
267,576,14,14,112128
267,579,15,15,124926
272,552,2,2,1455
272,555,3,3,4207
272,558,4,4,8308
272,561,5,5,13577
272,564,6,6,20346
272,567,7,7,28142
272,570,8,8,38077
272,573,9,9,48839
272,576,10,10,61220
272,579,11,11,71582
272,582,12,12,86070
272,585,13,13,99977
272,588,14,14,114800
272,591,15,15,132258
277,560,2,2,1495
277,563,3,3,4386
277,566,4,4,8652
277,569,5,5,14219
277,572,6,6,21083
277,575,7,7,31250
277,578,8,8,41874
277,581,9,9,49925
277,584,10,10,61172
277,587,11,11,77773
277,590,12,12,99274
277,593,13,13,110711
277,596,14,14,127971
277,599,15,15,144328
282,572,2,2,1741
282,575,3,3,4859
282,578,4,4,9657
282,581,5,5,15752
282,584,6,6,23284
282,587,7,7,32364
282,590,8,8,42653
282,593,9,9,55220
282,596,10,10,67568
282,599,11,11,83361
282,602,12,12,101783
282,605,13,13,115485
282,608,14,14,130947
282,611,15,15,151904
287,580,2,2,1886
287,583,3,3,5590
287,586,4,4,10811
287,589,5,5,16152
287,592,6,6,22397
287,595,7,7,30493
287,598,8,8,40654
287,601,9,9,51195
287,604,10,10,63340
287,607,11,11,76836
287,610,12,12,91149
287,613,13,13,106426
287,616,14,14,123042
287,619,15,15,140386
292,592,2,2,1643
292,595,3,3,4746
292,598,4,4,9303
292,601,5,5,15309
292,604,6,6,22833
292,607,7,7,31563
292,610,8,8,41684
292,613,9,9,53124
292,616,10,10,65990
292,619,11,11,79594
292,622,12,12,94527
292,625,13,13,111070
292,628,14,14,128126
292,631,15,15,147391
297,600,2,2,1678
297,603,3,3,4946
297,606,4,4,9628
297,609,5,5,16029
297,612,6,6,23610
297,615,7,7,32668
297,618,8,8,43119
297,621,9,9,54988
297,624,10,10,67901
297,627,11,11,81617
297,630,12,12,96924
297,633,13,13,118437
297,636,14,14,137847
297,639,15,15,154586
